店舗ID,店舗名,ジャンル,総合評価,店舗URL,レビュアー,レビュー評価,レビュー日付,レビュー本文
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/11訪問
1
回目","お肉が美味しすぎる！良すぎる！！！
美しいサシ、どこまでも柔らかな肉質…♡
きめ細やかで繊細な脂に感動。

大手町駅A5直結・大手町プレイスの
広々としていて、喧騒感が全くないエリア。
やっとこ地下も繋がって便利になったよ。

コロナ禍の頃からずっと眺めてて念願の訪問◡̈⃝♡

個室が素敵でテンションあがる〜！
新しめのビル群の眺めはこの界隈ならでは♪

_______________________________φ(･_･

お店のイチオシ、舟盛りを頼んだら圧巻！

生でも食べられちゃう新鮮・上質なお肉が、
焼き肉の限界レベルの分厚さで提供！

サーロインはまるでステーキ。
厚さがあるから、セルフ焼きでも完璧なミディアム・レア。
香ばしい表面と生肉感がたまらない。

特上タンの柔らかさは過去イチ。
分厚いのにぷるっとした歯触り、
脂が細かくてしあわせな旨味が広がった…♡

タンの根元の根元、
シャトーブリタンの肉質には感動しかなかった、、、すばらしい、、、
焼いてる断面もたまらない美しさ。

炙り焼きのお肉たちはアテンドで☝︎*˖
好みの焼き具合を聞いてくれて、
スタッフさんが丁寧に焼いてくれるよ。

お出汁にひたして、ぱくり。
んんんー♡
たっぷりの脂が程よく落ちて、サラリと。
品良く脂、お肉の旨味はそのまま〜

たのしみにしてた、
舌讃さんの名物・出汁タン塩！
出汁に漬け込まれた、柔らかい生タン♪
焼いてもふわふわぴちぴち、お出汁ひたひた〜♡
この食感は新しい！ハマる！！！

お出汁も最高においしいんだよね〜
〆はラーメンにしたら、やはりスープ最高。
取り分け提供してくれてホスピタリティも◎

あったかい檜の香りのおしぼりにお茶、
キョウニン＆硬度しっかりの杏仁豆腐♡
最後のサービスまでうれし〜♡

_______________________________φ(･_･

○ いただいたもの ○

⚫︎ 氷結レモンサワー　¥680
⚪︎ 名物！出汁タン塩　¥1990
⚪︎ 和牛一頭舟盛り 2人前　¥11500
・炙り（いちぼ・真芯・ザブトン）
・焼き（シャトーブリタン・特上タン塩
サーロイン・ささみ・らんぷ ）
⚪︎ ゆず塩タン麺　¥1150
⚪︎ 杏仁豆腐

⚠︎ 税10% サ料15%

わたしインスタ ☞ @sanpocorner
焼肉だいすき、タンだいすきいんすたぐらまー◡̈⃝♡"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/11訪問
1
回目","神戸牛のチャンピオン牛を仕入れた実績があり、
神戸肉流通推進協議会から認められたこともある実績店です。

東京都 大手町駅から約徒歩2-6分のところにあります。
「神戸牛焼肉&生タン料理 舌賛」さん。

今回は2つしかない完全個室に案内いただきました。
一部のメニューを紹介していきます。

○一頭舟盛り

かめのこ、みすじ、サーロインは特製の出汁につけて食べます。こちらは店員さんがサッと炙ってお皿に分けてくれます。
かめのこ、みすじは肉の旨味を強く感じ、お出汁との相性も◎ご飯が欲しくなります！サーロインは霜降りが凄いことになっていますが、口の中でとろけてサッと消えていく脂はさすが神戸牛。

内モモ、特選カルビ、ささみは卓上のわさび、醤油麹、たまねぎのタレに合わせて食べます。

特上タン塩は
厚切りのタン元で、歯で簡単に噛みちぎれます。
たまねぎのタレに合わせてさっぱりと食べるのが個人的な好みでした。

最後はシャトーブリアン！こざしで美しい断面。
噛めば噛むほど出てくる旨味はたまらない。

7種類のお肉を食べ終えるとかなり満腹感があり、初めての方はこちらを注文するのをオススメします！

○名物！だしタン塩

花びらのように敷き詰められた真っ白なタン元。
タン専用に作られたさっぱりとした出汁の効いたタレに浸っています。
サッと炙って食べるとタンの旨味を存分に感じられ美味い。焼肉専用のすだちサワーとの相性はピッタリです！

○お酒

すだちサワーは果汁感たっぷりで焼肉との相性抜群。
お酒のメニューはウイスキーがかなり種類豊富で白州ハイボールなどが1000円程度で楽しめるのでかなりコスパ良く感じます。


こまめに網を変えていただいたりと丁寧な接客も魅力的です。

今度来る時は飲み放題のコースを予約して、
神戸牛を楽しみつつお酒をいっぱい飲みたいですね。
お近くによったらぜひ。

☺︎︎注文リスト
・一頭舟盛り 12650円
・名物！だしタン塩 2189円
・ギネスビール
・すだちサワー ×2
・ガーリックライス
・ビビンバ大

♪プロフィール
特に海鮮・麺類大好きで気になったら食べに行きます。
インスタでも紹介したいのですがおサボり中です。@k.gourmeet
Googlemap、食べログ投稿していますのでもし良かったら見に来てください。"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/11訪問
1
回目","東京駅すぐビル2階にあるお店✨
神戸牛を味わいつくすメニューの数々
オーダーに迷いました♪

頂いたもの↓
✴︎一頭舟盛り(炙り焼き、出汁ダレ付き)
✴︎名物！出汁タン塩
✴︎シルク生レバ焼
✴︎10品目の和風サラダ
✴︎サンチュ
✴︎羽釜ご飯大
✴︎盛岡レーメン
✴︎ウーロン茶

一頭舟盛りは圧巻のお肉の量❣️
8種のお肉が全部魅力的です✨
焼くと舌でとろけます
出汁タン塩はさっと炙り
新鮮なあさりから抽出した出汁と
日高昆布から取れた出汁をお酢で
仕上げた出汁でまろやかな魚介の風味と
お酢の酸味が希少部位炙り焼肉の
美味しさを引き締めます♪
焼いたお肉を出汁ダレに潜らせて
たまりませんでした✨
レバ焼きもさっと炙って頂きましたが絶品❣️
羽金ご飯も美味しすぎて足りない
ぐらいでした
〆の盛岡レーメンもおすすめ✨

全部美味しかったです
女子会やデートや会食にもおすすめ❣️
個室完備で綺麗で素敵なお店でした"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/11訪問
1
回目","大手町駅からA5出口から徒歩1分ほどの場所にあるお店。店内は、落ち着いたモダンな雰囲気で、洗練されたインテリアが高級感を演出している！プライベート空間が確保されているため、デートや接待、特別な日のディナーにも最適❗️神戸牛やタンの美味しさを存分に楽しめる、大手町エリアで注目の焼肉店❗️

今回頼んだのは

▪️シーザーサラダ ¥1045
新鮮な野菜がたっぷりと使われていて、シャキシャキとした食感が楽しめる❗️クリーミーで濃厚なドレッシングが野菜に絡み、コクがありながらも程よい酸味が全体をさっぱりと仕上げられている！さらに、香ばしいクルトンやパルメザンチーズがアクセントとなり、リッチな味わいの中にも爽やかさを感じる一品‼️焼肉の前に箸休めとしてもぴったりのサラダ❗️

▪️一頭舟盛り¥ 14548
神戸牛のさまざまな希少部位が豪華に盛り付けられた贅沢なメニューで、見た目も華やか‼️それぞれの部位が持つ異なる食感や風味を楽しめるため、神戸牛の魅力を堪能できる❗️霜降りの部位は口の中でとろけるような柔らかさと濃厚な旨味が特徴で、赤身の部位はしっかりとした肉の旨味と噛み応えが味わえる‼️少しずつ焼き加減を変えながらいただくと、部位ごとの風味の違いが一層引き立つ❗️どの部位もめちゃくちゃ美味しかった‼️

▪️名物！出汁タン塩　¥2518
このお店の名物メニューで、タンを特製の出汁とともに味わう新鮮なスタイルが魅力❗️タンは厚みがありながらも柔らかく、炭火でさっと焼くことで香ばしさが加わり、出汁の旨味がじんわりとタンに染み込み、上品で奥深い風味が感じられる‼️レモンや塩でシンプルに味わうと、タンの弾力ある食感と豊かな肉の味が存分に楽しめる❗️絶品過ぎた

雰囲気も料理も美味しかった‼️また行きたい‼️
.
話題のお店から
穴場のお店まで発信中‼️㊙️
インスタグラムもやっています
『@zeppin519』
次回もお楽しみに☺️"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/11訪問
1
回目","ランチメニューは肉が異様に小さい。
サラダやカレーなどおかわりし放題なので、通常セットがしょぼいのはまだ許せるが、一番良いはずの舟盛りを頼んで写真の通りなので酷い。肉そのものは美味しいが、こうも小さいと食べ応えはなく、がっつり昼飯で気分転換したいサラリーマンとしては肉を喰らった感に欠ける。ダイエット中のOL向きではあるかもしれない。"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","立派なオフィス施設の中のフードコーナー2階にあります。施設内は勉強会をされてる企業があったり、フリースペースで勉強しているビジネスパーソンがいるような自由な空間を通り過ぎていくとお店があります。　かなり賑わってました！


頂いたのは..↓

■一頭舟盛り（二人前）
・さがり▶︎タレ肉　タレ推奨
脂がジュワッとプラスしっかりかみごたえあり。

・シャトーブリアン、特選カルビ、特選ハラミ、特上タン塩
▶︎醤油麹わさび推奨
シャトーブリアンが一番切れ込みがらあり、脂も旨味も最高❤︎溶けた!
塩タレがいい

・いちぼ、くり、サーロイン　▶︎専用出汁たれ
牛骨とあさりなどの出汁。レア気味で。焼いてくれる

サシの入り方がバランスが良く、すぐ口で溶ける系ばかりでは無く、肉の食感を楽しめる。

あえてなのか（?）切れ込みは入っていないため
食べ応え◎◎


■生タン　名物出汁タン塩
レモンを網に塗ってから焼く（！）
白タレか、わさびか麹
出汁につけてあるからか、肉にしっかり味が♡

■炙りフィレの握り
醤油麹と金粉が乗っている。シャリが甘く、バターのようなまろやかさ。
しっかり噛みごたえはあり！

■キムチ盛り合わせ
カクテキ、白菜、きゅうり
味は濃いめ。お酒が進む

■限定タンユッケ
タンの歯ごたえを楽しめる新しい感覚のユッケ。これは私は好き！野菜とたべたり、レモンを途中噛むと味変に。


カルビ
しっかり焼くのがおすすめ
脂がしっかり口に広がる。良いカルビ。美味！

■ビーフカレー
人気らしく提供スピードが早かった...！！


■ガーリックライス
〆の品にお勧めされました。￼にんにくダレを石焼きのご飯の中にかけながら混ぜていく。熱々のうちに食べるとニンニクとタレの甘みがしっかり感じられ￼ておいしい！￼￼！


様々な賞￼を受賞されているお店で、絶賛と読むお店の看板や、店内の内装なんかも非常にテンションが上がる！

私なら、頑張ったチームメンバーのご褒美ご飯などで連れて行かれたらめちゃくちゃテンション上がるなぁと！


個室もあるので、お肉好きの彼女、彼氏を記念日に連れて行くのもありだと思いました！


ごちそうさまでした！！￼￼￼￼￼"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","開店時間5分前に会社の方と2人で伺いました。二組並んでいました。
開店時間になり案内されますがほとんど予約で埋まっているようです。入れてラッキーでした。
半個室の部屋に案内され注文します。私は牛タンカルビとろろランチ(1,600円)にしました。
サラダ、御飯、スープはブュッフェでお代わり自由です。サラダは色々有りました。スープはテグタンスープの様な辛いスープです。御飯は羽釜で炊いた白米です。カレーも有りましたが選びませんでした。ブュッフェにトレーを置く場所が無いので、御飯は別で取りに行く事をオススメします。
牛タンカルビは薄く、そのまま焼くと千切れてしまいました。2枚目からは折り畳んでから焼きました。
900円で追加の肉が選べますので上カルビとサガリを追加しました。こちらも充分美味しいですよ。

ご馳走様でした。"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目",ここわなランチで利用させてもろた。会社の上司とのランチでな。サラダとカレーは食べ放題やったから食べ過ぎてしまったわ〜最高やな。健康が第一やから食べ過ぎにはみんな注意したな！！！おっちゃんとの約束やで！
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","全て完璧
舌賛 行ってきたよ✨✨
大手町舌賛 でしか味わえない「 神戸ビーフの炙り焼き 」を堪能しました٩( 'ω' )و
出汁タレにつけて濃厚うまい
名物！ #出汁タン塩 も最高でしたー
小さい子も食べれるぐらい柔らかで素晴らしい(*´ω`*)
お子さま連れでいったのでお子さまたちは、ごはんたくさん食べたねｖ（＾＿＾ｖ）♪
釜炊きは大好評でした♪
おいしいは幸せ
ビールで乾杯

さらなる名物
一頭舟盛り すごかったなー(*´∀｀*)
特上タン塩
くり
特撰ハラミ
シンシン
ザブトン
かめのこ
サーロイン
シャトーブリアン

どれも柔らかくて
もうもう極上盛りでした(๑･̑◡･̑๑)
もうこれだけで日頃のストレス発散しまくりだなぁ

キムチもコスパ良しボリューミー❗️
卵スープも具沢山で絶品(*´ω`*)
まさに絶賛
デザートは杏仁豆腐でまろやかでした
是非行ってみてね٩(๑❛ᴗ❛๑)۶"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","大手町のオフィスビルの奥2階です
高級感のある店構えで、基本仕切りがあり話しやすいです
レア肉が多く、テンション上がります！お肉も3枚から注文できるもの、色々食べたい私には最高
ファンケルとコラボのケールビールもありました
締めのラーメンもお勧めです"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","サラダ、ご飯、スープの食べ放題があって
とても良かったです。
星4つなのは、空いているお皿を片付けにくる
スピードは早いけれど、メニューを聞いてくれるのは少し遅いかなと。

片付けるのがちょっと早くて
歓談しながら食事するときに気になる。

あとは良かったです。"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目",会社の同僚と利用。ネットでランチで予約できる店が◎ また、当日提供を早めるために、前日までにメニューを決めておけばすぐに料理が準備されます。お肉も非常に美味しく、ビュフェも満足だったので、一緒に行ったメンバーも褒めてくれました。
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","生ハラミ弁当980円(大盛無料)を頂きました。
お肉は柔らかく、具沢山で美味しかったです。
次は神戸ビーフ炙り弁当も食べてみたいし、店内でも食べてみたい。
生ハンバーグランチ美味しそう。
カレーやご飯食べ放題らしいのでお腹空かせて行かないと。"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/10訪問
1
回目","本日はこちらのお店にお邪魔しました！
こちら大手町至近のとてもきれいなビルのこちらのお店、個室にお邪魔しましたが、雰囲気もとても良い感じです！
まずは説明を受けますが、出汁で食べる炙り焼き、とても美味しそう！！
ということで出汁タン塩と一頭舟盛りを頂くことに、一頭舟盛りはこれだけで8部位頂けるので大分満足しそう！ということでキムチと一緒に注文！

出汁タン塩は一度も冷凍していない生タンを出汁で食べる形です。
レモンを焼き網に塗って、焼いて食べると優しい出汁の味と柔らかくて新鮮な牛タンの旨味、ほのかなレモンの香りとめちゃくちゃ美味しいです！！出汁で食べる焼肉は初めてですが、さっぱりしながらも旨味はガッツリでとてもいいですね！！
続いては待ってましたの、一頭舟盛り！
炙り焼きが3種とタレ1種、塩4種と豪華なラインナップ！
炙り焼きは店員さんが焼いてくれますが、片面5秒焼いて出汁につけて食べる！これまた美味しい！どれも美味しいけど「くり」が一番個人的には好みだったかも！
続いてはタレの「内もも」！肉の旨味とタレがガツンときて、これぞ焼肉！という感じです！
美味しすぎて禁断のご飯を頼んじゃいました！笑
塩は麴醤油とワサビで食べるととても美味しく、やはりシャトーブリアンはとんでもなく美味しかったです！！
出汁も塩もタレも、全部美味しすぎた！
シルクレバーもめちゃくちゃ興味ありましたが、残念品切れでした！人気商品なんでしょう！

最後にリンゴも乗っているオシャレで美味しい冷麺で〆て、ご馳走様でした！

めちゃくちゃ美味しいお肉を、8部位も楽しめて大満足！
出汁で食べる焼肉は是非一度食べるべきですね！
次こそはシルクレバーを食べるべく、また来たいと思います！ご馳走様でした！"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/09訪問
1
回目","大手町の駅から直結！【神戸牛焼肉＆牛タン料理 舌賛】さんへ。

ここでは神戸牛品評会で優秀賞を受賞した太田牧場の最高級神戸ビーフをいただける♡

牛骨、あさり、日高昆布で出汁をとって、神戸ビーフにあう出汁だれを開発したり、タン塩専用に開発したお出汁に生タンを染み込ませた名物出汁タン塩など、絶品お出汁を使って食べるオリジナルな焼肉が楽しめる。

この日のオーダーは
・一頭舟盛り(2人前)
・出汁タン塩
・クリ×2
・ねぎレバー塩焼き
・羽釜ご飯
に、ドリンク。

人気の一頭舟盛りはスタッフさんが焼き上げてくださる炙り焼きのお肉や希少部位も含み、更には映えるお品。

炙り焼きはお出汁で、その他は焼肉のタレ、ポン酢、たまねぎダレを好みで使う。

真っ白なたまねぎダレも柑橘が入っていてさっぱりいただける。

この日の一頭舟盛りは、
炙り焼きが、
・みすじ
・サーロイン
・シンシン
ほかは
・特選ハラミ
・シャトーブリアン
・まんじゅう
・うちもも
・特上タン塩

シャトーブリアンは厚切り♡
個人的には炙り焼きはシンシン、ほかでは特選ハラミが好みだったな( *´艸`)

内容はその時の美味しいものだし、全く同じでも1枚ずつだからじゅうぶんに楽しめる♡

炙り焼きが美味しかったので、クリも追加してみた。
スタッフさんと同じように上手に焼けたよ( *´艸`)

出汁タン塩は生タンにお出汁が染み込んでいて、柔らかだしお味もしっかりついているし、めちゃ美味しかった！！

ねぎ塩レバーも臭みなしでいい感じだった★

スタッフさんたちは皆さんとても丁寧。
今回利用させてもらったけれど、個室もあるからビジネスにもプライベートにも使える★

しかもデザートが無料サービスだった♡
いただいたマンゴープリンも美味しかったな。

平日はお得なランチもあるし、コスパ◎なテイクアウトのお弁当もあるよ。

大手町って焼肉不毛地帯だと思っていたけれど、ここは良かった★

ご馳走様でした。"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/09訪問
1
回目","お仕事帰りにご褒美焼肉～！
大手町にある神戸牛焼肉のお店。
ここ行ってみたかったんです！！

1杯目のビールは格別！
幸せなひと時。

お肉は、名物！出汁タン塩から。
一度も冷凍していない生タン。
タン塩専用のお出汁に浸かっているという新しい食べ方。
直レモンを絞って完成！
ジューシーでフワフワな焼き上がり、生タンの旨みと柔らかさが最高っ！

そして、ど～んと！一頭 舟盛り！
希少部位8種盛。
上タン塩 / シャトーブリアン / みすじ / らんぷ /いちぼ / 肩三角 / ザブトン / サーロイン

ステキすぎる部位たちのオンパレード。
シャトーブリアンが仲間入りしてるなんて豪華。

新鮮なあさりから抽出した出汁と、日高昆布から取れた出汁をお酢で仕上げた出汁ダレに潜らせて食べると最高♪

そして、赤ワインも美味。

〆は冷麺。
喉越しがよくて、これまた美味しかったな。

個室でゆっくりできたし、お肉がとにかく美味しかった！
お酒の種類も豊富だし、とっても良いお店。
また行きたーい！！"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/09訪問
1
回目","【喜ばせたい人がいるなら、舌賛さんに連れて行きなさい、確実に絶賛します】

かなりおすすめの、焼肉革命的なお店に出会いました❗️ 大手町で神戸ビーフを格安にいただけるのはこちら❗️

舌賛で大絶賛間違いなし！神戸ビーフを出汁の大海原でいただく大海を求めて、船で出かけよう‼️

神戸牛品評会で優秀賞受賞️このお店は
但馬牛(たじまぎゅう)の最優秀店舗です

神戸牛世界一厳格な基準をクリアした但馬牛、この最高級神戸ビーフ【シャトーブリアン、いちぼ、天下一】をこだわりの専用【出汁】でいただきたす。一頭買いの神戸ビーフの出汁焼肉が【舌賛流】ゆったりとした個室で、【大手町舌賛】でしか味わえない「神戸ビーフの炙り焼き」を堪能❤️

➖➖➖➖いただきましたメニュー➖➖➖

一頭舟盛り(炙り焼き、出汁ダレ付き) 2人前 14,548円

最優秀賞受賞の神戸ビーフ一頭の希少部位が舟盛りに乗ってるラインアップが凄すぎです❗️

■イチボ(出汁ダレ)
舟盛りファースト神戸ビーフは、イチボ❗️店員さんが丁寧に焼いて、出汁に潜らせてくださいます❗️お尻に近いもも肉は適度な脂身と赤みのバランスが最高❗️出汁と合わさり甘く芳醇❗️
■サーロイン(出汁ダレ)
さらにサシが多めに入った柔らかいサーロインは、歯が要らなく飲めます❗️甘く一瞬でとけ、お出汁との相性抜群❗️ 極上の口溶けに昇天

■くり(出汁ダレ)
「舌賛」のくりは、別格❗️一瞬だけ炙られ、超レアでいただきます。お肉の味がしっかり強い❗️こんなに柔らかいクリは初めて❗️

■シャトーブリアン
キングオブビーフお肉の王様シャトーブリアン、フィレの中最上部位❗️
１頭から500g程度しか取れない超希少部位。大好き❤️肉の旨味だけが濃厚でフワフワシュワシュワ柔らか、唯一無二のクオリティー❗️

■ランプ
イチボとサーロインで挟まれる人気部位❗️
サシが多くとても柔らか、溢れ出す肉汁

■三角　肩バラ
お肉で1番サシが多いですが、上質な神戸牛の特徴であるサシの旨味を感じることができ、さらっと上質な肉質

■まんじゅう　肩ロース
とにかくお肉上質すぎて脂身の嫌味を一切感じさせず、ジューシーで溢れる脂。出汁タレも抜群に合う

■特上牛タン塩　タン元
絶妙の厚さ❗️柔らかい牛タンは程よい食感。
ふっくらしょっきり、直レモンで
一度も冷凍されてない生タンは、極上の柔らかさ❗️玉ねぎペーストのエスプーマダレと一緒に❗️玉ねぎの風味とトロットしたクリームの中にニンニク風味でお肉にぴったり


名物❗️出汁タン塩　2,518円
こちらも新しいタン塩の食べ方❗️
タン塩専用のお出汁を開発し、生タン(一度も冷凍していないタン)に染み込ませて焼き、直レモンを絞っていただきました❗️
ジューシーでフワフワな焼き上がり、生タン本来の旨み、柔らかさにひたすら昇天
この食べ方は初めて❗️タンはフワフワ飲み物みたい

ZESSANシーザーサラダ　1045円
12品目燻製牛タンハムサラダ、オリジナルの燻製牛タンハムが病みつきの旨さ❗️

白菜キムチ　605円
オリジナルの深く奥行きがある旨味凝縮系

ユッケジャンスープ　1078円
細切りのカルビに卵や山菜具材盛りだくさん、旨味溢れるピリ辛が病みつきです

〆の石焼きガーリックライス　935円
白米でいただいても美味しい山形県産はえぬきを羽釜で炊き上げたご飯に青森のニンニクで作った自家製ニンニク醤油で目の前で作っていただきます。香りと旨味が別格でした❗️

デザートマンゴープリン
ゆず蜜シトラススカッシュ　605円
酔わないレモンサワー　550円

広々した店内は夜7時には満席状態
こんな美味しいお肉を、やはり丸の内リーマン達は知ってるんだなぁと憧れました❗️

店内は広々として、ゴージャス和の空間。
個室もあり、デートや接待にぴったり
大人の個室焼肉❤️だいたい一人1万円予算でこれだけハイクオリティーな、大満足の神戸牛尽くしは、かなりお得

駅近も仕事打ち合わせもすぐできそのままご飯に行け、ランチもかなりリーズナブル
こんなスペシャルな環境の焼肉屋さんは珍しい❗️最高峰焼肉の名店を見つけました㊙️
舌賛さんなら、喜ばせたい人を確実に絶賛させます"
13228213,神戸牛焼肉&生タン料理 舌賛,焼肉、ホルモン、しゃぶしゃぶ,3.46,https://tabelog.com/tokyo/A1302/A130201/13228213,,,"2024/09訪問
1
回目","コース利用

神戸牛を謳っているだけあり、盛り合わせながらドきつい脂身のパンチにやられるということもなく、バランスよくジューシーなお肉を楽しめた。
（すごくレベルの高いお肉という感じではなかったが）

写真の大皿が大体5人前程度でなかなかのボリュームがあり、他にも肉寿司やタタキなどお肉メニューが多数出てきたので、量はしっかりと満足できまた。"
